日時,アレイ,札幌→大通り,大通り→札幌,合計
2019-10-08T16:15:00+09:00,J1,551,619,1170
2019-10-08T16:15:00+09:00,J2,430,415,845
2019-10-08T16:15:00+09:00,J3,652,607,1259
2019-10-08T16:15:00+09:00,J4,405,465,870
2019-10-08T16:15:00+09:00,J5,253,293,546
2019-10-08T16:30:00+09:00,J1,615,617,1232
2019-10-08T16:30:00+09:00,J2,436,483,919
2019-10-08T16:30:00+09:00,J3,691,734,1425
2019-10-08T16:30:00+09:00,J4,554,532,1086
2019-10-08T16:30:00+09:00,J5,198,281,479
2019-10-08T16:45:00+09:00,J1,667,660,1327
2019-10-08T16:45:00+09:00,J2,461,472,933
2019-10-08T16:45:00+09:00,J3,723,725,1448
2019-10-08T16:45:00+09:00,J4,495,505,1000
2019-10-08T16:45:00+09:00,J5,178,291,469
2019-10-08T17:00:00+09:00,J1,706,683,1389
2019-10-08T17:00:00+09:00,J2,492,454,946
2019-10-08T17:00:00+09:00,J3,749,695,1444
2019-10-08T17:00:00+09:00,J4,539,451,990
2019-10-08T17:00:00+09:00,J5,187,328,515
2019-10-08T17:15:00+09:00,J1,653,722,1375
2019-10-08T17:15:00+09:00,J2,504,460,964
2019-10-08T17:15:00+09:00,J3,801,678,1479
2019-10-08T17:15:00+09:00,J4,557,439,996
2019-10-08T17:15:00+09:00,J5,212,385,597
2019-10-08T17:30:00+09:00,J1,763,743,1506
2019-10-08T17:30:00+09:00,J2,533,471,1004
2019-10-08T17:30:00+09:00,J3,886,706,1592
2019-10-08T17:30:00+09:00,J4,651,524,1175
2019-10-08T17:30:00+09:00,J5,275,357,632
2019-10-08T17:45:00+09:00,J1,751,792,1543
2019-10-08T17:45:00+09:00,J2,522,487,1009
2019-10-08T17:45:00+09:00,J3,906,707,1613
2019-10-08T17:45:00+09:00,J4,640,502,1142
2019-10-08T17:45:00+09:00,J5,248,278,526
2019-10-08T18:00:00+09:00,J1,708,856,1564
2019-10-08T18:00:00+09:00,J2,499,463,962
2019-10-08T18:00:00+09:00,J3,826,724,1550
2019-10-08T18:00:00+09:00,J4,679,515,1194
2019-10-08T18:00:00+09:00,J5,317,388,705
2019-10-08T18:15:00+09:00,J1,715,729,1444
2019-10-08T18:15:00+09:00,J2,492,458,950
2019-10-08T18:15:00+09:00,J3,789,657,1446
2019-10-08T18:15:00+09:00,J4,712,444,1156
2019-10-08T18:15:00+09:00,J5,251,362,613
2019-10-08T18:30:00+09:00,J1,632,677,1309
2019-10-08T18:30:00+09:00,J2,491,380,871
2019-10-08T18:30:00+09:00,J3,771,614,1385
2019-10-08T18:30:00+09:00,J4,654,452,1106
2019-10-08T18:30:00+09:00,J5,263,296,559
2019-10-08T18:45:00+09:00,J1,628,651,1279
2019-10-08T18:45:00+09:00,J2,439,407,846
2019-10-08T18:45:00+09:00,J3,800,646,1446
2019-10-08T18:45:00+09:00,J4,576,447,1023
2019-10-08T18:45:00+09:00,J5,223,280,503
2019-10-08T19:00:00+09:00,J1,492,592,1084
2019-10-08T19:00:00+09:00,J2,501,368,869
2019-10-08T19:00:00+09:00,J3,656,617,1273
2019-10-08T19:00:00+09:00,J4,648,517,1165
2019-10-08T19:00:00+09:00,J5,253,313,566
2019-10-08T19:15:00+09:00,J1,599,613,1212
2019-10-08T19:15:00+09:00,J2,541,395,936
2019-10-08T19:15:00+09:00,J3,688,591,1279
2019-10-08T19:15:00+09:00,J4,698,518,1216
2019-10-08T19:15:00+09:00,J5,239,325,564
2019-10-08T19:30:00+09:00,J1,510,554,1064
2019-10-08T19:30:00+09:00,J2,495,324,819
2019-10-08T19:30:00+09:00,J3,684,625,1309
2019-10-08T19:30:00+09:00,J4,707,591,1298
2019-10-08T19:30:00+09:00,J5,222,243,465
2019-10-08T19:45:00+09:00,J1,467,519,986
2019-10-08T19:45:00+09:00,J2,415,311,726
2019-10-08T19:45:00+09:00,J3,628,595,1223
2019-10-08T19:45:00+09:00,J4,637,654,1291
2019-10-08T19:45:00+09:00,J5,244,231,475
2019-10-08T20:00:00+09:00,J1,457,542,999
2019-10-08T20:00:00+09:00,J2,434,330,764
2019-10-08T20:00:00+09:00,J3,640,671,1311
2019-10-08T20:00:00+09:00,J4,763,612,1375
2019-10-08T20:00:00+09:00,J5,264,253,517
2019-10-08T20:15:00+09:00,J1,465,559,1024
2019-10-08T20:15:00+09:00,J2,313,314,627
2019-10-08T20:15:00+09:00,J3,625,545,1170
2019-10-08T20:15:00+09:00,J4,730,590,1320
2019-10-08T20:15:00+09:00,J5,316,278,594
2019-10-08T20:30:00+09:00,J1,456,492,948
2019-10-08T20:30:00+09:00,J2,304,292,596
2019-10-08T20:30:00+09:00,J3,623,563,1186
2019-10-08T20:30:00+09:00,J4,706,589,1295
2019-10-08T20:30:00+09:00,J5,411,369,780
2019-10-08T20:45:00+09:00,J1,508,555,1063
2019-10-08T20:45:00+09:00,J2,308,329,637
2019-10-08T20:45:00+09:00,J3,600,528,1128
2019-10-08T20:45:00+09:00,J4,704,540,1244
2019-10-08T20:45:00+09:00,J5,475,487,962
2019-10-08T21:00:00+09:00,J1,557,573,1130
2019-10-08T21:00:00+09:00,J2,329,350,679
2019-10-08T21:00:00+09:00,J3,642,545,1187
2019-10-08T21:00:00+09:00,J4,671,577,1248
2019-10-08T21:00:00+09:00,J5,421,509,930
2019-10-08T21:15:00+09:00,J1,539,537,1076
2019-10-08T21:15:00+09:00,J2,306,349,655
2019-10-08T21:15:00+09:00,J3,601,502,1103
2019-10-08T21:15:00+09:00,J4,673,528,1201
2019-10-08T21:15:00+09:00,J5,448,494,942
2019-10-08T21:30:00+09:00,J1,456,468,924
2019-10-08T21:30:00+09:00,J2,253,288,541
2019-10-08T21:30:00+09:00,J3,557,449,1006
2019-10-08T21:30:00+09:00,J4,676,662,1338
2019-10-08T21:30:00+09:00,J5,521,601,1122
2019-10-08T21:45:00+09:00,J1,354,406,760
2019-10-08T21:45:00+09:00,J2,272,324,596
2019-10-08T21:45:00+09:00,J3,559,446,1005
2019-10-08T21:45:00+09:00,J4,723,623,1346
2019-10-08T21:45:00+09:00,J5,529,556,1085
2019-10-08T22:00:00+09:00,J1,374,453,827
2019-10-08T22:00:00+09:00,J2,233,306,539
2019-10-08T22:00:00+09:00,J3,439,341,780
2019-10-08T22:00:00+09:00,J4,663,599,1262
2019-10-08T22:00:00+09:00,J5,405,484,889
2019-10-08T22:15:00+09:00,J1,374,464,838
2019-10-08T22:15:00+09:00,J2,211,302,513
2019-10-08T22:15:00+09:00,J3,343,322,665
2019-10-08T22:15:00+09:00,J4,647,621,1268
2019-10-08T22:15:00+09:00,J5,429,358,787
2019-10-08T22:30:00+09:00,J1,624,735,1359
2019-10-08T22:30:00+09:00,J2,259,289,548
2019-10-08T22:30:00+09:00,J3,423,379,802
2019-10-08T22:30:00+09:00,J4,645,581,1226
2019-10-08T22:30:00+09:00,J5,301,245,546
2019-10-08T22:45:00+09:00,J1,560,622,1182
2019-10-08T22:45:00+09:00,J2,354,388,742
2019-10-08T22:45:00+09:00,J3,356,335,691
2019-10-08T22:45:00+09:00,J4,633,549,1182
2019-10-08T22:45:00+09:00,J5,285,309,594
2019-10-08T23:00:00+09:00,J1,434,500,934
2019-10-08T23:00:00+09:00,J2,316,247,563
2019-10-08T23:00:00+09:00,J3,349,267,616
2019-10-08T23:00:00+09:00,J4,838,785,1623
2019-10-08T23:00:00+09:00,J5,309,390,699
2019-10-08T23:15:00+09:00,J1,331,340,671
2019-10-08T23:15:00+09:00,J2,229,266,495
2019-10-08T23:15:00+09:00,J3,283,290,573
2019-10-08T23:15:00+09:00,J4,820,911,1731
2019-10-08T23:15:00+09:00,J5,301,379,680
2019-10-08T23:30:00+09:00,J1,391,358,749
2019-10-08T23:30:00+09:00,J2,275,274,549
2019-10-08T23:30:00+09:00,J3,288,264,552
2019-10-08T23:30:00+09:00,J4,477,421,898
2019-10-08T23:30:00+09:00,J5,319,393,712
2019-10-08T23:45:00+09:00,J1,321,383,704
2019-10-08T23:45:00+09:00,J2,303,290,593
2019-10-08T23:45:00+09:00,J3,239,237,476
2019-10-08T23:45:00+09:00,J4,811,764,1575
2019-10-08T23:45:00+09:00,J5,334,464,798
2019-10-09T00:00:00+09:00,J1,170,196,366
2019-10-09T00:00:00+09:00,J2,306,317,623
2019-10-09T00:00:00+09:00,J3,282,261,543
2019-10-09T00:00:00+09:00,J4,988,938,1926
2019-10-09T00:00:00+09:00,J5,262,339,601
2019-10-09T00:15:00+09:00,J1,181,189,370
2019-10-09T00:15:00+09:00,J2,318,290,608
2019-10-09T00:15:00+09:00,J3,487,448,935
2019-10-09T00:15:00+09:00,J4,392,394,786
2019-10-09T00:15:00+09:00,J5,189,211,400
2019-10-09T00:30:00+09:00,J1,182,137,319
2019-10-09T00:30:00+09:00,J2,269,295,564
2019-10-09T00:30:00+09:00,J3,455,479,934
2019-10-09T00:30:00+09:00,J4,246,246,492
2019-10-09T00:30:00+09:00,J5,199,177,376
2019-10-09T00:45:00+09:00,J1,162,141,303
2019-10-09T00:45:00+09:00,J2,279,220,499
2019-10-09T00:45:00+09:00,J3,448,404,852
2019-10-09T00:45:00+09:00,J4,206,178,384
2019-10-09T00:45:00+09:00,J5,197,214,411
2019-10-09T05:45:00+09:00,J1,260,270,530
2019-10-09T05:45:00+09:00,J2,211,267,478
2019-10-09T05:45:00+09:00,J3,509,416,925
2019-10-09T05:45:00+09:00,J4,1148,1175,2323
2019-10-09T05:45:00+09:00,J5,235,218,453
2019-10-09T06:00:00+09:00,J1,537,528,1065
2019-10-09T06:00:00+09:00,J2,250,215,465
2019-10-09T06:00:00+09:00,J3,546,523,1069
2019-10-09T06:00:00+09:00,J4,538,524,1062
2019-10-09T06:00:00+09:00,J5,189,155,344
2019-10-09T06:15:00+09:00,J1,416,439,855
2019-10-09T06:15:00+09:00,J2,289,244,533
2019-10-09T06:15:00+09:00,J3,641,505,1146
2019-10-09T06:15:00+09:00,J4,943,946,1889
2019-10-09T06:15:00+09:00,J5,169,178,347
2019-10-09T06:30:00+09:00,J1,563,570,1133
2019-10-09T06:30:00+09:00,J2,278,245,523
2019-10-09T06:30:00+09:00,J3,621,553,1174
2019-10-09T06:30:00+09:00,J4,894,932,1826
2019-10-09T06:30:00+09:00,J5,207,223,430
2019-10-09T06:45:00+09:00,J1,592,569,1161
2019-10-09T06:45:00+09:00,J2,414,278,692
2019-10-09T06:45:00+09:00,J3,601,530,1131
2019-10-09T06:45:00+09:00,J4,977,953,1930
2019-10-09T06:45:00+09:00,J5,224,255,479
2019-10-09T07:00:00+09:00,J1,888,896,1784
2019-10-09T07:00:00+09:00,J2,350,253,603
2019-10-09T07:00:00+09:00,J3,585,558,1143
2019-10-09T07:00:00+09:00,J4,884,938,1822
2019-10-09T07:00:00+09:00,J5,345,325,670
2019-10-09T07:15:00+09:00,J1,806,819,1625
2019-10-09T07:15:00+09:00,J2,415,240,655
2019-10-09T07:15:00+09:00,J3,693,634,1327
2019-10-09T07:15:00+09:00,J4,1116,1129,2245
2019-10-09T07:15:00+09:00,J5,318,411,729
2019-10-09T07:30:00+09:00,J1,743,648,1391
2019-10-09T07:30:00+09:00,J2,509,340,849
2019-10-09T07:30:00+09:00,J3,705,739,1444
2019-10-09T07:30:00+09:00,J4,1218,1205,2423
2019-10-09T07:30:00+09:00,J5,392,457,849
2019-10-09T07:45:00+09:00,J1,866,689,1555
2019-10-09T07:45:00+09:00,J2,698,481,1179
2019-10-09T07:45:00+09:00,J3,827,909,1736
2019-10-09T07:45:00+09:00,J4,1169,1300,2469
2019-10-09T07:45:00+09:00,J5,345,375,720
2019-10-09T08:00:00+09:00,J1,1039,804,1843
2019-10-09T08:00:00+09:00,J2,704,490,1194
2019-10-09T08:00:00+09:00,J3,918,999,1917
2019-10-09T08:00:00+09:00,J4,1061,1242,2303
2019-10-09T08:00:00+09:00,J5,347,387,734
2019-10-09T08:15:00+09:00,J1,1169,837,2006
2019-10-09T08:15:00+09:00,J2,941,429,1370
2019-10-09T08:15:00+09:00,J3,971,1107,2078
2019-10-09T08:15:00+09:00,J4,969,1293,2262
2019-10-09T08:15:00+09:00,J5,384,406,790
2019-10-09T08:30:00+09:00,J1,1214,812,2026
2019-10-09T08:30:00+09:00,J2,931,371,1302
2019-10-09T08:30:00+09:00,J3,950,1174,2124
2019-10-09T08:30:00+09:00,J4,1008,1277,2285
2019-10-09T08:30:00+09:00,J5,428,444,872
2019-10-09T08:45:00+09:00,J1,1009,798,1807
2019-10-09T08:45:00+09:00,J2,661,352,1013
2019-10-09T08:45:00+09:00,J3,849,1020,1869
2019-10-09T08:45:00+09:00,J4,878,1074,1952
2019-10-09T08:45:00+09:00,J5,359,340,699
2019-10-09T09:00:00+09:00,J1,796,698,1494
2019-10-09T09:00:00+09:00,J2,514,363,877
2019-10-09T09:00:00+09:00,J3,822,796,1618
2019-10-09T09:00:00+09:00,J4,665,813,1478
2019-10-09T09:00:00+09:00,J5,343,359,702
2019-10-09T09:15:00+09:00,J1,681,551,1232
2019-10-09T09:15:00+09:00,J2,522,331,853
2019-10-09T09:15:00+09:00,J3,796,862,1658
2019-10-09T09:15:00+09:00,J4,801,898,1699
2019-10-09T09:15:00+09:00,J5,423,436,859
2019-10-09T09:30:00+09:00,J1,785,677,1462
2019-10-09T09:30:00+09:00,J2,517,384,901
2019-10-09T09:30:00+09:00,J3,785,805,1590
2019-10-09T09:30:00+09:00,J4,872,897,1769
2019-10-09T09:30:00+09:00,J5,445,478,923
2019-10-09T09:45:00+09:00,J1,669,722,1391
2019-10-09T09:45:00+09:00,J2,461,352,813
2019-10-09T09:45:00+09:00,J3,665,811,1476
2019-10-09T09:45:00+09:00,J4,785,831,1616
2019-10-09T09:45:00+09:00,J5,402,446,848
2019-10-09T10:00:00+09:00,J1,617,598,1215
2019-10-09T10:00:00+09:00,J2,400,323,723
2019-10-09T10:00:00+09:00,J3,714,786,1500
2019-10-09T10:00:00+09:00,J4,665,668,1333
2019-10-09T10:00:00+09:00,J5,375,430,805
2019-10-09T10:15:00+09:00,J1,633,557,1190
2019-10-09T10:15:00+09:00,J2,411,312,723
2019-10-09T10:15:00+09:00,J3,728,715,1443
2019-10-09T10:15:00+09:00,J4,590,654,1244
2019-10-09T10:15:00+09:00,J5,408,415,823
2019-10-09T10:30:00+09:00,J1,591,601,1192
2019-10-09T10:30:00+09:00,J2,479,331,810
2019-10-09T10:30:00+09:00,J3,639,734,1373
2019-10-09T10:30:00+09:00,J4,501,603,1104
2019-10-09T10:30:00+09:00,J5,442,464,906
2019-10-09T10:45:00+09:00,J1,693,683,1376
2019-10-09T10:45:00+09:00,J2,430,401,831
2019-10-09T10:45:00+09:00,J3,602,603,1205
2019-10-09T10:45:00+09:00,J4,476,498,974
2019-10-09T10:45:00+09:00,J5,446,446,892
2019-10-09T11:00:00+09:00,J1,686,611,1297
2019-10-09T11:00:00+09:00,J2,474,393,867
2019-10-09T11:00:00+09:00,J3,603,607,1210
2019-10-09T11:00:00+09:00,J4,360,495,855
2019-10-09T11:00:00+09:00,J5,477,449,926
2019-10-09T11:15:00+09:00,J1,754,722,1476
2019-10-09T11:15:00+09:00,J2,472,350,822
2019-10-09T11:15:00+09:00,J3,654,715,1369
2019-10-09T11:15:00+09:00,J4,464,515,979
2019-10-09T11:15:00+09:00,J5,440,506,946
2019-10-09T11:30:00+09:00,J1,775,719,1494
2019-10-09T11:30:00+09:00,J2,509,419,928
2019-10-09T11:30:00+09:00,J3,680,717,1397
2019-10-09T11:30:00+09:00,J4,392,418,810
2019-10-09T11:30:00+09:00,J5,336,492,828
2019-10-09T11:45:00+09:00,J1,746,740,1486
2019-10-09T11:45:00+09:00,J2,490,383,873
2019-10-09T11:45:00+09:00,J3,702,791,1493
2019-10-09T11:45:00+09:00,J4,393,436,829
2019-10-09T11:45:00+09:00,J5,362,448,810
2019-10-09T12:00:00+09:00,J1,743,745,1488
2019-10-09T12:00:00+09:00,J2,544,447,991
2019-10-09T12:00:00+09:00,J3,756,759,1515
2019-10-09T12:00:00+09:00,J4,475,483,958
2019-10-09T12:00:00+09:00,J5,351,390,741
2019-10-09T12:15:00+09:00,J1,692,710,1402
2019-10-09T12:15:00+09:00,J2,567,461,1028
2019-10-09T12:15:00+09:00,J3,682,702,1384
2019-10-09T12:15:00+09:00,J4,595,606,1201
2019-10-09T12:15:00+09:00,J5,311,378,689
2019-10-09T12:30:00+09:00,J1,697,699,1396
2019-10-09T12:30:00+09:00,J2,581,463,1044
2019-10-09T12:30:00+09:00,J3,669,653,1322
2019-10-09T12:30:00+09:00,J4,617,620,1237
2019-10-09T12:30:00+09:00,J5,348,353,701
2019-10-09T12:45:00+09:00,J1,604,701,1305
2019-10-09T12:45:00+09:00,J2,534,406,940
2019-10-09T12:45:00+09:00,J3,556,629,1185
2019-10-09T12:45:00+09:00,J4,627,605,1232
2019-10-09T12:45:00+09:00,J5,351,346,697
2019-10-09T13:00:00+09:00,J1,712,649,1361
2019-10-09T13:00:00+09:00,J2,563,413,976
2019-10-09T13:00:00+09:00,J3,601,566,1167
2019-10-09T13:00:00+09:00,J4,612,597,1209
2019-10-09T13:00:00+09:00,J5,378,400,778
2019-10-09T13:15:00+09:00,J1,638,683,1321
2019-10-09T13:15:00+09:00,J2,598,500,1098
2019-10-09T13:15:00+09:00,J3,560,526,1086
2019-10-09T13:15:00+09:00,J4,628,553,1181
2019-10-09T13:15:00+09:00,J5,360,417,777
2019-10-09T13:30:00+09:00,J1,669,672,1341
2019-10-09T13:30:00+09:00,J2,525,453,978
2019-10-09T13:30:00+09:00,J3,580,523,1103
2019-10-09T13:30:00+09:00,J4,783,790,1573
2019-10-09T13:30:00+09:00,J5,328,391,719
2019-10-09T13:45:00+09:00,J1,733,687,1420
2019-10-09T13:45:00+09:00,J2,511,463,974
2019-10-09T13:45:00+09:00,J3,573,556,1129
2019-10-09T13:45:00+09:00,J4,764,776,1540
2019-10-09T13:45:00+09:00,J5,319,350,669
2019-10-09T14:00:00+09:00,J1,749,689,1438
2019-10-09T14:00:00+09:00,J2,508,479,987
2019-10-09T14:00:00+09:00,J3,593,526,1119
2019-10-09T14:00:00+09:00,J4,734,766,1500
2019-10-09T14:00:00+09:00,J5,303,404,707
2019-10-09T14:15:00+09:00,J1,643,572,1215
2019-10-09T14:15:00+09:00,J2,540,458,998
2019-10-09T14:15:00+09:00,J3,596,545,1141
2019-10-09T14:15:00+09:00,J4,719,605,1324
2019-10-09T14:15:00+09:00,J5,330,392,722
2019-10-09T14:30:00+09:00,J1,668,631,1299
2019-10-09T14:30:00+09:00,J2,547,459,1006
2019-10-09T14:30:00+09:00,J3,550,578,1128
2019-10-09T14:30:00+09:00,J4,689,642,1331
2019-10-09T14:30:00+09:00,J5,321,373,694
2019-10-09T14:45:00+09:00,J1,674,743,1417
2019-10-09T14:45:00+09:00,J2,525,452,977
2019-10-09T14:45:00+09:00,J3,525,559,1084
2019-10-09T14:45:00+09:00,J4,647,668,1315
2019-10-09T14:45:00+09:00,J5,293,380,673
2019-10-09T15:00:00+09:00,J1,688,762,1450
2019-10-09T15:00:00+09:00,J2,548,475,1023
2019-10-09T15:00:00+09:00,J3,536,542,1078
2019-10-09T15:00:00+09:00,J4,665,734,1399
2019-10-09T15:00:00+09:00,J5,302,378,680
2019-10-09T15:15:00+09:00,J1,679,688,1367
2019-10-09T15:15:00+09:00,J2,517,463,980
2019-10-09T15:15:00+09:00,J3,547,550,1097
2019-10-09T15:15:00+09:00,J4,762,715,1477
2019-10-09T15:15:00+09:00,J5,266,294,560
2019-10-09T15:30:00+09:00,J1,611,563,1174
2019-10-09T15:30:00+09:00,J2,572,479,1051
2019-10-09T15:30:00+09:00,J3,541,554,1095
2019-10-09T15:30:00+09:00,J4,636,668,1304
2019-10-09T15:30:00+09:00,J5,254,309,563
2019-10-09T15:45:00+09:00,J1,633,622,1255
2019-10-09T15:45:00+09:00,J2,567,470,1037
2019-10-09T15:45:00+09:00,J3,492,530,1022
2019-10-09T15:45:00+09:00,J4,698,733,1431
2019-10-09T15:45:00+09:00,J5,282,349,631
2019-10-09T16:00:00+09:00,J1,695,697,1392
2019-10-09T16:00:00+09:00,J2,546,472,1018
2019-10-09T16:00:00+09:00,J3,501,569,1070
2019-10-09T16:00:00+09:00,J4,646,601,1247
2019-10-09T16:00:00+09:00,J5,242,322,564
2019-10-09T16:15:00+09:00,J1,632,633,1265
2019-10-09T16:15:00+09:00,J2,589,511,1100
2019-10-09T16:15:00+09:00,J3,570,541,1111
2019-10-09T16:15:00+09:00,J4,650,557,1207
2019-10-09T16:15:00+09:00,J5,342,332,674
2019-10-09T16:30:00+09:00,J1,678,694,1372
2019-10-09T16:30:00+09:00,J2,553,515,1068
2019-10-09T16:30:00+09:00,J3,588,571,1159
2019-10-09T16:30:00+09:00,J4,623,636,1259
2019-10-09T16:30:00+09:00,J5,268,312,580
2019-10-09T16:45:00+09:00,J1,712,635,1347
2019-10-09T16:45:00+09:00,J2,604,512,1116
2019-10-09T16:45:00+09:00,J3,595,550,1145
2019-10-09T16:45:00+09:00,J4,695,591,1286
2019-10-09T16:45:00+09:00,J5,225,303,528
2019-10-09T17:00:00+09:00,J1,706,738,1444
2019-10-09T17:00:00+09:00,J2,591,521,1112
2019-10-09T17:00:00+09:00,J3,719,584,1303
2019-10-09T17:00:00+09:00,J4,787,661,1448
2019-10-09T17:00:00+09:00,J5,254,290,544
2019-10-09T17:15:00+09:00,J1,758,804,1562
2019-10-09T17:15:00+09:00,J2,622,628,1250
2019-10-09T17:15:00+09:00,J3,739,697,1436
2019-10-09T17:15:00+09:00,J4,818,625,1443
2019-10-09T17:15:00+09:00,J5,327,329,656
2019-10-09T17:30:00+09:00,J1,825,864,1689
2019-10-09T17:30:00+09:00,J2,728,624,1352
2019-10-09T17:30:00+09:00,J3,854,747,1601
2019-10-09T17:30:00+09:00,J4,805,613,1418
2019-10-09T17:30:00+09:00,J5,331,387,718
2019-10-09T17:45:00+09:00,J1,901,959,1860
2019-10-09T17:45:00+09:00,J2,732,696,1428
2019-10-09T17:45:00+09:00,J3,908,767,1675
2019-10-09T17:45:00+09:00,J4,761,494,1255
2019-10-09T17:45:00+09:00,J5,327,459,786
2019-10-09T18:00:00+09:00,J1,903,964,1867
2019-10-09T18:00:00+09:00,J2,708,699,1407
2019-10-09T18:00:00+09:00,J3,925,743,1668
2019-10-09T18:00:00+09:00,J4,810,486,1296
2019-10-09T18:00:00+09:00,J5,341,425,766
2019-10-09T18:15:00+09:00,J1,898,900,1798
2019-10-09T18:15:00+09:00,J2,752,653,1405
2019-10-09T18:15:00+09:00,J3,915,700,1615
2019-10-09T18:15:00+09:00,J4,831,636,1467
2019-10-09T18:15:00+09:00,J5,295,471,766
2019-10-09T18:30:00+09:00,J1,799,764,1563
2019-10-09T18:30:00+09:00,J2,683,505,1188
2019-10-09T18:30:00+09:00,J3,855,630,1485
2019-10-09T18:30:00+09:00,J4,757,597,1354
2019-10-09T18:30:00+09:00,J5,338,419,757
2019-10-09T18:45:00+09:00,J1,726,753,1479
2019-10-09T18:45:00+09:00,J2,592,417,1009
2019-10-09T18:45:00+09:00,J3,704,582,1286
2019-10-09T18:45:00+09:00,J4,689,631,1320
2019-10-09T18:45:00+09:00,J5,300,364,664
2019-10-09T19:00:00+09:00,J1,704,726,1430
2019-10-09T19:00:00+09:00,J2,585,560,1145
2019-10-09T19:00:00+09:00,J3,706,585,1291
2019-10-09T19:00:00+09:00,J4,743,721,1464
2019-10-09T19:00:00+09:00,J5,293,421,714
2019-10-09T19:15:00+09:00,J1,687,766,1453
2019-10-09T19:15:00+09:00,J2,494,587,1081
2019-10-09T19:15:00+09:00,J3,729,656,1385
2019-10-09T19:15:00+09:00,J4,804,672,1476
2019-10-09T19:15:00+09:00,J5,294,389,683
2019-10-09T19:30:00+09:00,J1,660,731,1391
2019-10-09T19:30:00+09:00,J2,439,546,985
2019-10-09T19:30:00+09:00,J3,628,591,1219
2019-10-09T19:30:00+09:00,J4,872,772,1644
2019-10-09T19:30:00+09:00,J5,318,305,623
2019-10-09T19:45:00+09:00,J1,603,659,1262
2019-10-09T19:45:00+09:00,J2,425,536,961
2019-10-09T19:45:00+09:00,J3,609,516,1125
2019-10-09T19:45:00+09:00,J4,972,847,1819
2019-10-09T19:45:00+09:00,J5,291,335,626
2019-10-09T20:00:00+09:00,J1,655,673,1328
2019-10-09T20:00:00+09:00,J2,431,549,980
2019-10-09T20:00:00+09:00,J3,597,543,1140
2019-10-09T20:00:00+09:00,J4,962,851,1813
2019-10-09T20:00:00+09:00,J5,324,282,606
2019-10-09T20:15:00+09:00,J1,598,602,1200
2019-10-09T20:15:00+09:00,J2,430,524,954
2019-10-09T20:15:00+09:00,J3,564,465,1029
2019-10-09T20:15:00+09:00,J4,836,720,1556
2019-10-09T20:15:00+09:00,J5,301,306,607
2019-10-09T20:30:00+09:00,J1,569,528,1097
2019-10-09T20:30:00+09:00,J2,475,482,957
2019-10-09T20:30:00+09:00,J3,583,533,1116
2019-10-09T20:30:00+09:00,J4,872,818,1690
2019-10-09T20:30:00+09:00,J5,366,312,678
2019-10-09T20:45:00+09:00,J1,592,684,1276
2019-10-09T20:45:00+09:00,J2,420,464,884
2019-10-09T20:45:00+09:00,J3,648,579,1227
2019-10-09T20:45:00+09:00,J4,873,730,1603
2019-10-09T20:45:00+09:00,J5,372,289,661
2019-10-09T21:00:00+09:00,J1,808,783,1591
2019-10-09T21:00:00+09:00,J2,423,516,939
2019-10-09T21:00:00+09:00,J3,648,556,1204
2019-10-09T21:00:00+09:00,J4,728,730,1458
2019-10-09T21:00:00+09:00,J5,311,278,589
2019-10-09T21:15:00+09:00,J1,698,740,1438
2019-10-09T21:15:00+09:00,J2,458,478,936
2019-10-09T21:15:00+09:00,J3,573,478,1051
2019-10-09T21:15:00+09:00,J4,951,854,1805
2019-10-09T21:15:00+09:00,J5,273,291,564
2019-10-09T21:30:00+09:00,J1,610,672,1282
2019-10-09T21:30:00+09:00,J2,401,460,861
2019-10-09T21:30:00+09:00,J3,542,479,1021
2019-10-09T21:30:00+09:00,J4,983,910,1893
2019-10-09T21:30:00+09:00,J5,305,281,586
2019-10-09T21:45:00+09:00,J1,665,734,1399
2019-10-09T21:45:00+09:00,J2,384,404,788
2019-10-09T21:45:00+09:00,J3,520,441,961
2019-10-09T21:45:00+09:00,J4,1061,876,1937
2019-10-09T21:45:00+09:00,J5,432,349,781
2019-10-09T22:00:00+09:00,J1,656,650,1306
2019-10-09T22:00:00+09:00,J2,383,429,812
2019-10-09T22:00:00+09:00,J3,538,512,1050
2019-10-09T22:00:00+09:00,J4,1036,997,2033
2019-10-09T22:00:00+09:00,J5,521,484,1005
2019-10-09T22:15:00+09:00,J1,536,539,1075
2019-10-09T22:15:00+09:00,J2,326,466,792
2019-10-09T22:15:00+09:00,J3,518,545,1063
2019-10-09T22:15:00+09:00,J4,1167,1137,2304
2019-10-09T22:15:00+09:00,J5,581,572,1153
2019-10-09T22:30:00+09:00,J1,561,555,1116
2019-10-09T22:30:00+09:00,J2,369,419,788
2019-10-09T22:30:00+09:00,J3,541,525,1066
2019-10-09T22:30:00+09:00,J4,1205,1148,2353
2019-10-09T22:30:00+09:00,J5,396,342,738
2019-10-09T22:45:00+09:00,J1,552,599,1151
2019-10-09T22:45:00+09:00,J2,397,461,858
2019-10-09T22:45:00+09:00,J3,582,500,1082
2019-10-09T22:45:00+09:00,J4,1146,1063,2209
2019-10-09T22:45:00+09:00,J5,187,205,392
2019-10-09T23:00:00+09:00,J1,545,612,1157
2019-10-09T23:00:00+09:00,J2,371,423,794
2019-10-09T23:00:00+09:00,J3,484,441,925
2019-10-09T23:00:00+09:00,J4,1003,1070,2073
